08/17/2013 09:41:43,2,10000,18,55
08/17/2013 09:41:43,2,10000,29,52
08/17/2013 09:41:44,2,10000,24,52
08/17/2013 09:41:44,2,10000,32,52
08/17/2013 09:41:45,2,10000,30,57
08/17/2013 09:41:45,2,10000,22,55
08/17/2013 09:41:46,2,10000,24,59
08/17/2013 09:41:46,2,10000,31,57
08/17/2013 09:41:47,2,10000,25,58
08/17/2013 09:41:47,2,10000,28,52
08/17/2013 09:41:48,2,20000,31,56
08/17/2013 09:41:48,2,20000,32,56
08/17/2013 09:41:49,2,20000,25,60
08/17/2013 09:41:49,2,20000,27,57
08/17/2013 09:41:50,2,20000,28,56
08/17/2013 09:41:50,2,20000,25,57
08/17/2013 09:41:51,2,20000,33,57
08/17/2013 09:41:51,2,20000,37,60
08/17/2013 09:41:52,2,20000,33,56
08/17/2013 09:41:53,2,20000,28,57
08/17/2013 09:41:53,2,30000,22,69
08/17/2013 09:41:54,2,30000,34,67
08/17/2013 09:41:54,2,30000,31,68
08/17/2013 09:41:55,2,30000,29,67
08/17/2013 09:41:55,2,30000,30,69
08/17/2013 09:41:56,2,30000,30,73
08/17/2013 09:41:56,2,30000,31,73
08/17/2013 09:41:57,2,30000,34,68
08/17/2013 09:41:58,2,30000,38,71
08/17/2013 09:41:58,2,30000,31,73
08/17/2013 09:41:59,2,40000,38,70
08/17/2013 09:41:59,2,40000,39,67
08/17/2013 09:42:00,2,40000,36,75
08/17/2013 09:42:00,2,40000,29,70
08/17/2013 09:42:01,2,40000,46,71
08/17/2013 09:42:02,2,40000,28,70
08/17/2013 09:42:02,2,40000,27,74
08/17/2013 09:42:03,2,40000,60,70
08/17/2013 09:42:03,2,40000,30,71
08/17/2013 09:42:04,2,40000,31,71
08/17/2013 09:42:04,2,50000,55,72
08/17/2013 09:42:05,2,50000,37,75
08/17/2013 09:42:05,2,50000,39,77
08/17/2013 09:42:06,2,50000,42,71
08/17/2013 09:42:07,2,50000,40,71
08/17/2013 09:42:07,2,50000,41,76
08/17/2013 09:42:08,2,50000,38,72
08/17/2013 09:42:08,2,50000,49,74
08/17/2013 09:42:09,2,50000,40,71
08/17/2013 09:42:10,2,50000,53,81
08/17/2013 09:42:10,2,60000,45,70
08/17/2013 09:42:11,2,60000,41,74
08/17/2013 09:42:11,2,60000,36,72
08/17/2013 09:42:12,2,60000,38,77
08/17/2013 09:42:12,2,60000,45,72
08/17/2013 09:42:13,2,60000,42,72
08/17/2013 09:42:14,2,60000,38,77
08/17/2013 09:42:14,2,60000,39,72
08/17/2013 09:42:15,2,60000,40,73
08/17/2013 09:42:15,2,60000,45,71
08/17/2013 09:42:16,2,70000,49,71
08/17/2013 09:42:16,2,70000,38,74
08/17/2013 09:42:17,2,70000,42,75
08/17/2013 09:42:18,2,70000,42,75
08/17/2013 09:42:18,2,70000,42,75
08/17/2013 09:42:19,2,70000,36,77
08/17/2013 09:42:19,2,70000,56,77
08/17/2013 09:42:20,2,70000,39,73
08/17/2013 09:42:20,2,70000,53,73
08/17/2013 09:42:21,2,70000,44,75
08/17/2013 09:42:22,2,80000,41,76
08/17/2013 09:42:22,2,80000,44,79
08/17/2013 09:42:23,2,80000,43,74
08/17/2013 09:42:23,2,80000,42,73
08/17/2013 09:42:24,2,80000,53,79
08/17/2013 09:42:25,2,80000,38,75
08/17/2013 09:42:25,2,80000,42,78
08/17/2013 09:42:26,2,80000,43,75
